site_id,target,axis,ligand_id,ligand_pdbqt,out_pdbqt,log_file,affinity_kcal_mol,elapsed_s,ok,stderr,Kd_app_M,log10Kd_app,pKd_app,target_offset_log10,log10Kd_calib,Kd_calib_M,pKd_calib,log10Kd_calib_dsf,Kd_calib_M_dsf
HSA_site3,HSA,thyroid,403_DTXSID6068985,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/403_DTXSID6068985.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site3/403_DTXSID6068985.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site3/403_DTXSID6068985.log,-5.241,5.06,1,,0.0002017399109718181,-3.6952081751626586,3.6952081751626586,6.935645662752898,3.2404374875902393,1739.5522886118317,-3.2404374875902393,2.2412605123089087,174.28520127415166
HSA_site3,HSA,thyroid,404_DTXSID50188165,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/404_DTXSID50188165.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site3/404_DTXSID50188165.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site3/404_DTXSID50188165.log,-11.98,40.197,1,,3.576078100931231e-09,-8.446593004855686,8.446593004855686,6.935645662752898,-1.5109473421027877,0.030835618072611266,1.5109473421027877,-2.5101243173841183,0.0030894109578543023
HSA_site3,HSA,thyroid,405_DTXSID60379901,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/405_DTXSID60379901.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site3/405_DTXSID60379901.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site3/405_DTXSID60379901.log,-11.75,60.429,1,,5.194817560078808e-09,-8.284429700088006,8.284429700088006,6.935645662752898,-1.3487840373351085,0.044793599501579955,1.3487840373351085,-2.347961012616439,0.00448785676408526
HSA_site3,HSA,thyroid,406_DTXSID0059871,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/406_DTXSID0059871.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site3/406_DTXSID0059871.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site3/406_DTXSID0059871.log,-5.825,3.789,1,,7.816962747635866e-05,-4.106961957703203,4.106961957703203,6.935645662752898,2.828683705049695,674.0369504546367,-2.828683705049695,1.8295067297683643,67.53155185116447
HSA_site3,HSA,thyroid,407_DTXSID80336475,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/407_DTXSID80336475.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site3/407_DTXSID80336475.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site3/407_DTXSID80336475.log,-11.47,33.34,1,,8.184393410201468e-09,-8.087013502979525,8.087013502979525,6.935645662752898,-1.1513678402266274,0.0705719568281381,1.1513678402266274,-2.150544815507958,0.007070582345022782
HSA_site3,HSA,thyroid,408_DTXSID80881157,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/408_DTXSID80881157.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site3/408_DTXSID80881157.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site3/408_DTXSID80881157.log,-10.11,38.744,1,,7.445007998844571e-08,-7.128134831309764,7.128134831309764,6.935645662752898,-0.19248916855686637,0.6419642321014334,0.19248916855686637,-1.191666143838197,0.06431819620201759
HSA_site3,HSA,thyroid,409_DTXSID0061826,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/409_DTXSID0061826.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site3/409_DTXSID0061826.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site3/409_DTXSID0061826.log,-7.718,8.904,1,,3.6171251747134454e-06,-5.441636461725891,5.441636461725891,6.935645662752898,1.4940092010270067,31.18955662049061,-1.4940092010270067,0.4948322257456761,3.124871950581953
HSA_site3,HSA,thyroid,410_DTXSID50379879,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/410_DTXSID50379879.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site3/410_DTXSID50379879.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site3/410_DTXSID50379879.log,-10.11,30.947,1,,7.445007998844571e-08,-7.128134831309764,7.128134831309764,6.935645662752898,-0.19248916855686637,0.6419642321014334,0.19248916855686637,-1.191666143838197,0.06431819620201759
HSA_site3,HSA,thyroid,411_DTXSID20337244,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/411_DTXSID20337244.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site3/411_DTXSID20337244.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site3/411_DTXSID20337244.log,-7.875,6.905,1,,2.803299220909078e-06,-5.552330543676003,5.552330543676003,6.935645662752898,1.3833151190768946,24.17214101020086,-1.3833151190768946,0.384138143795564,2.421799269139474
HSA_site3,HSA,thyroid,412_DTXSID4059916,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/412_DTXSID4059916.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site3/412_DTXSID4059916.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site3/412_DTXSID4059916.log,-7.016,3.499,1,,1.1306134477390683e-05,-4.94668585326106,4.94668585326106,6.935645662752898,1.9889598094918384,97.48994143377789,-1.9889598094918384,0.9897828342105077,9.76748682763089
HSA_site3,HSA,thyroid,413_DTXSID90371872,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/413_DTXSID90371872.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site3/413_DTXSID90371872.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site3/413_DTXSID90371872.log,-12.5,30.371,1,,1.5373647352172998e-09,-8.813223085200006,8.813223085200006,6.935645662752898,-1.877577422447108,0.013256307741466019,1.877577422447108,-2.8767543977284387,0.0013281453383141412
HSA_site3,HSA,thyroid,414_DTXSID50380985,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/414_DTXSID50380985.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site3/414_DTXSID50380985.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site3/414_DTXSID50380985.log,-7.42,10.153,1,,5.867738846822616e-06,-5.231529223374723,5.231529223374723,6.935645662752898,1.7041164393781747,50.59602976325658,-1.7041164393781747,0.704939464096844,5.069200442373046
HSA_site3,HSA,thyroid,415_DTXSID50335975,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/415_DTXSID50335975.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site3/415_DTXSID50335975.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site3/415_DTXSID50335975.log,-12.69,26.655,1,,1.129317151158033e-09,-8.947184076095045,8.947184076095045,6.935645662752898,-2.011538413342147,0.009737816505431004,2.011538413342147,-3.0107153886234777,0.0009756287987032202
HSA_site3,HSA,thyroid,416_DTXSID00369826,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/416_DTXSID00369826.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site3/416_DTXSID00369826.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site3/416_DTXSID00369826.log,-14.73,45.902,1,,4.1162137247633676e-11,-10.385502083599688,10.385502083599688,6.935645662752898,-3.44985642084679,0.00035493071107421144,3.44985642084679,-4.4490333961281205,3.556039724871422e-05
HSA_site3,HSA,thyroid,417_DTXSID70382047,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/417_DTXSID70382047.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site3/417_DTXSID70382047.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site3/417_DTXSID70382047.log,-9.658,25.017,1,,1.5507840138054359e-07,-6.809448684548933,6.809448684548933,6.935645662752898,0.12619697820396514,1.3372018790742586,-0.12619697820396514,-0.8729799970773655,0.13397383922538436
HSA_site3,HSA,thyroid,418_DTXSID8052017,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/418_DTXSID8052017.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site3/418_DTXSID8052017.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site3/418_DTXSID8052017.log,-7.395,10.286,1,,6.110788079942413e-06,-5.213902777204323,5.213902777204323,6.935645662752898,1.7217428855485748,52.691781901156325,-1.7217428855485748,0.7225659102672441,5.27917319545773
HSA_site3,HSA,thyroid,419_DTXSID00369821,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/419_DTXSID00369821.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site3/419_DTXSID00369821.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site3/419_DTXSID00369821.log,-10.42,25.109,1,,4.500877948061283e-08,-7.346702763822726,7.346702763822726,6.935645662752898,-0.4110571010698276,0.388099335307344,0.4110571010698276,-1.4102340763511583,0.038883551366186195
HSA_site3,HSA,thyroid,420_DTXSID4059914,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/420_DTXSID4059914.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site3/420_DTXSID4059914.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site3/420_DTXSID4059914.log,-5.819,3.67,1,,7.89347775461865e-05,-4.102731610622307,4.102731610622307,6.935645662752898,2.832914052130591,680.6346462139376,-2.832914052130591,1.8337370768492605,68.19257293163626
HSA_site3,HSA,thyroid,421_DTXSID4059912,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/421_DTXSID4059912.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site3/421_DTXSID4059912.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site3/421_DTXSID4059912.log,-6.812,4.673,1,,1.5745119005479336e-05,-4.802854052510596,4.802854052510596,6.935645662752898,2.132791610242302,135.76618363965358,-2.132791610242302,1.1336146349609715,13.60237159685659
HSA_site3,HSA,thyroid,422_DTXSID80194350,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/422_DTXSID80194350.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site3/422_DTXSID80194350.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site3/422_DTXSID80194350.log,-10.25,24.943,1,,5.931398050960434e-08,-7.226842929864004,7.226842929864004,6.935645662752898,-0.29119726711110605,0.511449469988978,0.29119726711110605,-1.2903742423924367,0.05124196289018693
HSA_site3,HSA,thyroid,423_DTXSID30627108,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/423_DTXSID30627108.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site3/423_DTXSID30627108.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site3/423_DTXSID30627108.log,-9.293,46.686,1,,2.804771136686033e-07,-6.552102570461091,6.552102570461091,6.935645662752898,0.3835430922918066,2.4184832968109005,-0.3835430922918066,-0.615633882989524,0.24230708724439934
HSA_site3,HSA,thyroid,424_DTXSID30338641,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/424_DTXSID30338641.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site3/424_DTXSID30338641.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site3/424_DTXSID30338641.log,-7.585,6.816,1,,4.48886176954982e-06,-5.347863768099363,5.347863768099363,6.935645662752898,1.587781894653535,38.706321058966715,-1.587781894653535,0.5886049193722043,3.877974235386296
HSA_site3,HSA,thyroid,425_DTXSID00379960,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/425_DTXSID00379960.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site3/425_DTXSID00379960.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site3/425_DTXSID00379960.log,-8.476,20.564,1,,1.0566464307906602e-06,-5.97607030961242,5.97607030961242,6.935645662752898,0.9595753531404778,9.11119524183883,-0.9595753531404778,-0.03960162214085283,0.9128478097310658
HSA_site3,HSA,thyroid,426_DTXSID90174941,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/426_DTXSID90174941.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site3/426_DTXSID90174941.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site3/426_DTXSID90174941.log,-7.098,9.022,1,,9.896905040804669e-06,-5.004500596699971,5.004500596699971,6.935645662752898,1.9311450660529266,85.33851200276749,-1.9311450660529266,0.9319680907715959,8.550038902658011
HSA_site3,HSA,thyroid,427_DTXSID40380797,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/427_DTXSID40380797.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site3/427_DTXSID40380797.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site3/427_DTXSID40380797.log,-8.351,31.34,1,,1.29438037965478e-06,-5.8879380787604205,5.8879380787604205,6.935645662752898,1.0477075839924774,11.16111502635325,-1.0477075839924774,0.04853060871114678,1.118228633624014
HSA_site3,HSA,thyroid,428_DTXSID80380039,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/428_DTXSID80380039.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site3/428_DTXSID80380039.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site3/428_DTXSID80380039.log,-11.97,11.455,1,,3.634607961929575e-09,-8.439542426387526,8.439542426387526,6.935645662752898,-1.5038967636346277,0.031340306278139565,1.5038967636346277,-2.5030737389159583,0.0031399755117668396
HSA_site3,HSA,thyroid,429_DTXSID60874027,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/429_DTXSID60874027.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site3/429_DTXSID60874027.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/HSA_site3/429_DTXSID60874027.log,-9.005,47.317,1,,4.476659775557121e-07,-6.349045910578084,6.349045910578084,6.935645662752898,0.5865997521748136,3.8601106347245207,-0.5865997521748136,-0.412577223106517,0.38674328062326957
